"","Term","Odds_ratio","p.value","p_adj"
"2575","GO_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION","7.38124933505263","2.57891231121388e-06",0.000119315352921071
"4288","GO_EMBRYONIC_EYE_MORPHOGENESIS","6.47705560181828","2.85182964400203e-06",0.000131350413782712
"505","GO_CIRCULATORY_SYSTEM_PROCESS","1.99877405425032","2.92316814708095e-06",0.000132848938224197
"4543","GO_COAGULATION","2.25726876862847","2.90397911234025e-06",0.000132848938224197
"5058","GO_REGULATION_OF_CELL_DEVELOPMENT","1.69732010205679","2.91404897161741e-06",0.000132848938224197
"5759","GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_CHEMOTAXIS","62.4204685121122","2.98407395386514e-06",0.000134427296404162
"7260","GO_NEGATIVE_REGULATION_OF_AMYLOID_FIBRIL_FORMATION","62.4204685121122","2.98407395386514e-06",0.000134427296404162
"957","GO_PHAGOCYTOSIS","2.15589650279843","3.07178443065906e-06",0.000135992663307324
"2227","GO_REGULATION_OF_WNT_SIGNALING_PATHWAY","2.13370862660071","3.06764983828707e-06",0.000135992663307324
"2234","GO_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS","4.15710209507265","3.06983760232603e-06",0.000135992663307324
"7642","GO_MICROFIBRIL","16.6730674513663","3.03760241103486e-06",0.000135992663307324
"2162","GO_HYPOTHALAMUS_CELL_DIFFERENTIATION","24.3015272314856","3.8164641877083e-06",0.000167516682358769
"7436","GO_NEGATIVE_REGULATION_OF_GASTRULATION","24.3015272314856","3.8164641877083e-06",0.000167516682358769
"1208","GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION","1.71056884800473","3.84068584300975e-06",0.000167862486355545
"4361","GO_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT","11.737174584527","3.90967108172097e-06",0.000170153524069305
"4261","GO_SECRETION","1.57948457802538","3.98024709319381e-06",0.000172494168329931
"6591","GO_REGULATION_OF_VASCULATURE_DEVELOPMENT","2.02624645106285","4.00558185484673e-06",0.000172862736265255
"7984","GO_CELL_LEADING_EDGE","2.00115631272305","4.12514079273748e-06",0.00017727749406781
"1062","GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER","2.91408529236745","4.18819126931112e-06",0.000178493412975496
"1501","GO_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION","6.18242222237023","4.17352913477847e-06",0.000178493412975496
"7884","GO_CELL_SUBSTRATE_JUNCTION","1.91531170913999","4.30209214733271e-06",0.000182590034897745
"8890","GO_SIGNALING_RECEPTOR_BINDING","1.55446165774824","4.57156930094271e-06",0.00019322875839499
"9984","GO_ACTIN_FILAMENT_BINDING","2.64525809497519","4.59601291651194e-06",0.000193465773219238
"3890","GO_MAINTENANCE_OF_PROTEIN_LOCATION","4.45751003653523","4.75330426762281e-06",0.000199270155643893
"8267","GO_SYNAPSE","1.65086662674677","4.86377834535803e-06",0.000203072631647042
"1066","GO_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","5.06875962298239","5.04281809440433e-06",0.000209695484403348
"8092","GO_INTERPHOTORECEPTOR_MATRIX","Inf","5.25619217620194e-06",0.000217686894523267
"6278","GO_CELL_CELL_ADHESION","1.71453710063066","5.48793016551383e-06",0.0002263716093574
"943","GO_EXOCYTOSIS","1.73820903591785","5.8857294140476e-06",0.000241809307246732
"2138","GO_FOREBRAIN_NEURON_DIFFERENTIATION","5.91329209561449","6.00939918364772e-06",0.000245906529941218
"1574","GO_FIBROBLAST_MIGRATION","4.3484553248905","6.17891160258961e-06",0.000250844273004735
"1757","GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION","4.3484553248905","6.17891160258961e-06",0.000250844273004735
"2089","GO_CRANIAL_NERVE_STRUCTURAL_ORGANIZATION","13.898566864029","6.53957000470818e-06",0.000263403621640618
"2091","GO_FACIAL_NERVE_STRUCTURAL_ORGANIZATION","13.898566864029","6.53957000470818e-06",0.000263403621640618
"158","GO_NEURON_MIGRATION","2.82723577501068","6.71250375140351e-06",0.000269312992307287
"504","GO_MUSCLE_SYSTEM_PROCESS","1.97630217862974","7.84775060883221e-06",0.000313635200402006
"1057","GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY","2.33636205263994","8.04450111559462e-06",0.000320252213016559
"4095","GO_NEGATIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT","7.18311940027051","8.14997268084579e-06",0.000323198337470915
"5129","GO_EPITHELIUM_DEVELOPMENT","1.63048044688471","8.80984156994705e-06",0.000346776878711945
"5760","GO_MONONUCLEAR_CELL_MIGRATION","3.15687383303605","8.81206945222643e-06",0.000346776878711945
"750","GO_MRNA_PROCESSING","0.245476478416793","9.26889154505754e-06",0.000363361775035443
"1518","GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION","3.35181351139258","9.36850178325944e-06",0.000365870273064098
"5088","GO_BONE_TRABECULA_FORMATION","18.2317220391862","9.69451284566379e-06",0.000377167959991715
"252","GO_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS","3.76270204345083","9.78813541781548e-06",0.000377947138633018
"4585","GO_LEUKOCYTE_MIGRATION","1.89812232227298","9.78166465489991e-06",0.000377947138633018
"754","GO_RNA_CATABOLIC_PROCESS","0.110143294638946","1.07461274227601e-05",0.000412846349247783
"1665","GO_REGULATION_OF_PHOSPHATE_TRANSPORT","31.2117240515611","1.10414168915618e-05",0.000412846349247783
"2621","GO_REGULATION_OF_CDC42_PROTEIN_SIGNAL_TRANSDUCTION","31.2117240515611","1.10414168915618e-05",0.000412846349247783
"3246","GO_TENDON_DEVELOPMENT","31.2117240515611","1.10414168915618e-05",0.000412846349247783
"3777","GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS","0.484594617007196","1.09007540191358e-05",0.000412846349247783
"4498","GO_EPITHELIAL_CELL_PROLIFERATION","1.938498820694","1.10537188241788e-05",0.000412846349247783
"4882","GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION","31.2117240515611","1.10414168915618e-05",0.000412846349247783
"7259","GO_REGULATION_OF_AMYLOID_FIBRIL_FORMATION","31.2117240515611","1.10414168915618e-05",0.000412846349247783
"8157","GO_ENDOLYSOSOME_LUMEN","31.2117240515611","1.10414168915618e-05",0.000412846349247783
"1758","GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION","5.43843926189194","1.19186550693264e-05",0.00044353806600381
"3881","GO_CELLULAR_EXTRAVASATION","3.69277528482063","1.21554330818286e-05",0.000450716437485421
"1050","GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY","1.74295501727591","1.25419516710465e-05",0.000461714643775336
"2185","GO_REGULATION_OF_CELL_MORPHOGENESIS","1.85288667548534","1.25181349204314e-05",0.000461714643775336
"197","GO_ENDOTHELIAL_CELL_MORPHOGENESIS","9.38837842219074","1.26273507984473e-05",0.000463198285895901
"6094","GO_FIBROBLAST_GROWTH_FACTOR_PRODUCTION","11.9125720238121","1.29307071936558e-05",0.000470962033993045
"8415","GO_APICAL_DENDRITE","11.9125720238121","1.29307071936558e-05",0.000470962033993045
"9804","GO_IDENTICAL_PROTEIN_BINDING","1.51517483968799","1.30323390630478e-05",0.000472986411719307
"3022","GO_NCRNA_METABOLIC_PROCESS","0","1.31276539918846e-05",0.000474768077995235
"2230","GO_REGULATION_OF_CELL_ADHESION","1.68412027495466","1.43209482968715e-05",0.000514673382626879
"2304","GO_COLLAGEN_CATABOLIC_PROCESS","4.8841146249192","1.43312810272892e-05",0.000514673382626879
"1162","GO_SENSORY_PERCEPTION","2.28635285851352","1.62398459092608e-05",0.000581182778167309
"4508","GO_NEGATIVE_REGULATION_OF_CYTOKINE_SECRETION","7.45617514482666","1.67317596134793e-05",0.000596707996493215
"749","GO_RNA_PROCESSING","0.374307629976674","1.71320240695302e-05",0.000608868578609497
"689","GO_DNA_METABOLIC_PROCESS","0.365577699914001","1.7298421684906e-05",0.000610272846859659
"2217","GO_ACTIN_FILAMENT_BASED_MOVEMENT","2.85133619119594","1.73497878768397e-05",0.000610272846859659
"5005","GO_CANONICAL_WNT_SIGNALING_PATHWAY","2.16022671381475","1.73411701892849e-05",0.000610272846859659
"631","GO_AMINOGLYCAN_METABOLIC_PROCESS","2.68183267818216","1.76069650223166e-05",0.000617205248273767
"1451","GO_MEMBRANE_INVAGINATION","2.75776689046907","1.79170157108621e-05",0.000625586939512532
"2078","GO_CRANIAL_NERVE_DEVELOPMENT","5.70111367571466","1.79925126770058e-05",0.000625586939512532
"4900","GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","1.65133849076232","1.8028793116124e-05",0.000625586939512532
"6772","GO_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","1.48920244079095","1.80995764523936e-05",0.000625928450311565
"998","GO_PLASMA_MEMBRANE_ORGANIZATION","3.16695749932604","1.94819850117088e-05",0.000669228990151375
"7938","GO_CORTICAL_CYTOSKELETON","3.16695749932604","1.94819850117088e-05",0.000669228990151375
"7526","GO_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS","3.38650638490977","2.0558831073716e-05",0.000703865846527123
"5375","GO_TRIGEMINAL_GANGLION_DEVELOPMENT","14.5800163961805","2.14939401031854e-05",0.000731007479469594
"9536","GO_EXTRACELLULAR_MATRIX_CONSTITUENT_CONFERRING_ELASTICITY","14.5800163961805","2.14939401031854e-05",0.000731007479469594
"10053","GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY","0.116551633155571","2.25088553898441e-05",0.000762998197059699
"3930","GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION","1.58263838095422","2.29086303664913e-05",0.000773995205573132
"1120","GO_BLASTODERM_SEGMENTATION","10.4227822032288","2.38655302651799e-05",0.000795853445953451
"6938","GO_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS","3.02246704159515","2.38268128100901e-05",0.000795853445953451
"7668","GO_FIBRINOGEN_COMPLEX","10.4227822032288","2.38655302651799e-05",0.000795853445953451
"8994","GO_HYALURONIC_ACID_BINDING","10.4227822032288","2.38655302651799e-05",0.000795853445953451
"7883","GO_LAMELLIPODIUM","2.25243480080755","2.49832968949278e-05",0.000830431852452438
"4634","GO_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS","6.95989516030562","2.56951080821732e-05",0.000851336951974197
"6425","GO_NEGATIVE_REGULATION_OF_BIOMINERALIZATION","6.04688491550263","2.66648594887474e-05",0.000880626275912941
"3375","GO_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC","0","2.70062781189547e-05",0.00088620281967982
"3653","GO_REGULATION_OF_MAPK_CASCADE","1.72724774259379","2.69811965248127e-05",0.00088620281967982
"3185","GO_HEPATIC_STELLATE_CELL_ACTIVATION","51.9531234974023","2.92326182835617e-05",0.000956204529905931
"925","GO_MITOCHONDRIAL_TRANSPORT","0","2.95578380685912e-05",0.000960723274691456
"3441","GO_REGULATION_OF_PHOSPHORYLATION","1.50933670497162","2.9522708004461e-05",0.000960723274691456
"3717","GO_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS","0.385492907797867","2.98236862647537e-05",0.000966306251183865
"173","GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION","2.21638389486863","2.99405909791217e-05",0.000967043427504902
"1500","GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION","4.85522450470591","3.02084210843835e-05",0.000972635401121326
"4415","GO_NEURON_DEVELOPMENT","1.57423951876571","3.05503186597611e-05",0.000977498290069854
"5121","GO_AORTA_SMOOTH_MUSCLE_TISSUE_MORPHOGENESIS","20.8096914794035","3.06449663521072e-05",0.000977498290069854
"7055","GO_POSITIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION","20.8096914794035","3.06449663521072e-05",0.000977498290069854
"3979","GO_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION","3.15026488893532","3.16552040631697e-05",0.0010065962877177
"4855","GO_ACTIN_CROSSLINK_FORMATION","7.82249734600432","3.41592055363085e-05",0.00108286790143032
"4429","GO_SKELETAL_SYSTEM_MORPHOGENESIS","2.34864277478697","3.48226461362814e-05",0.00110050276450999
"1133","GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT","1.62629634255904","3.76338638806495e-05",0.00118569759484095
"2139","GO_FOREBRAIN_NEURON_DEVELOPMENT","6.52260917711002","3.84762578130278e-05",0.00120853102139941
"2292","GO_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION","9.26404983105039","4.16040717615879e-05",0.00129883106706161
"3331","GO_COLLAGEN_ACTIVATED_TYROSINE_KINASE_RECEPTOR_SIGNALING_PATHWAY","9.26404983105039","4.16040717615879e-05",0.00129883106706161
"888","GO_TERPENOID_METABOLIC_PROCESS","4.30818428688358","4.30405126329161e-05",0.00133153344955627
"5373","GO_SYMPATHETIC_GANGLION_DEVELOPMENT","12.1496055150779","4.3026334077361e-05",0.00133153344955627
"8166","GO_GROWTH_FACTOR_COMPLEX","12.1496055150779","4.3026334077361e-05",0.00133153344955627
"2783","GO_REGULATION_OF_CHROMOSOME_ORGANIZATION","0.193033511412626","4.38890366869906e-05",0.00135370659403027
"2293","GO_REGULATION_OF_BMP_SIGNALING_PATHWAY","3.06226841903296","4.46959510044296e-05",0.0013744674034925
"7797","GO_CELL_CORTEX","2.08081679517245","4.51235038926105e-05",0.00138347315964478
"4577","GO_REGULATION_OF_BODY_FLUID_LEVELS","1.92156441879826","4.55923604015914e-05",0.00138955232547402
"10045","GO_PEPTIDASE_REGULATOR_ACTIVITY","2.48977066717826","4.55108038985535e-05",0.00138955232547402
"1226","GO_RNA_SPLICING","0.270440309956963","4.74608708911218e-05",0.00144222072462341
"509","GO_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM","2.60734685770912","4.90366481098839e-05",0.00148570918211392
"1387","GO_RESPONSE_TO_HORMONE","1.63000506839874","5.02925013469455e-05",0.00151927729804258
"999","GO_CYTOSKELETON_ORGANIZATION","1.51375055243716","5.09333698756544e-05",0.00153412504983239
"8515","GO_POLYMERIC_CYTOSKELETAL_FIBER","1.82913682717283","5.23313128523072e-05",0.00157162255645043
"1575","GO_REGULATION_OF_FIBROBLAST_MIGRATION","4.53083221606315","5.30987043528714e-05",0.00159001980293977
"9997","GO_MUSCLE_ALPHA_ACTININ_BINDING","5.469553727279","5.34213327498327e-05",0.00159503054846957
"3082","GO_ORGAN_GROWTH","2.33650788355239","5.57585804921048e-05",0.00165998950792582
"3503","GO_SUPEROXIDE_ANION_GENERATION","6.13881000062646","5.63152490672526e-05",0.00167171654095304
"2238","GO_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY","2.39380865266828","5.81457799717812e-05",0.00172108157374687
"8448","GO_MEMBRANE_REGION","1.96913452908214","5.92696976896845e-05",0.00174930765796192
"9476","GO_IMMUNOGLOBULIN_RECEPTOR_ACTIVITY","Inf","5.98868160798589e-05",0.00176245698554794
"2956","GO_CELL_JUNCTION_ASSEMBLY","1.86327687458397","6.04671987975351e-05",0.00177445313956995
"1951","GO_PEPTIDYL_LYSINE_MODIFICATION","0.249030340697193","6.2010454029671e-05",0.00181455661919872
"774","GO_PROTEIN_METHYLATION","0","6.21901389629067e-05",0.00181464465138641
"2267","GO_NEGATIVE_REGULATION_OF_OSSIFICATION","3.64228875542896","6.54703542013291e-05",0.00190494619830553
"6250","GO_MYELOID_LEUKOCYTE_MIGRATION","2.17071696656111","6.56703043360526e-05",0.00190536637241694
"6653","GO_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND","1.54223098279109","6.77482854700602e-05",0.00196012011285349
"4320","GO_ELASTIC_FIBER_ASSEMBLY","8.33705903715864","6.91204854347676e-05",0.00197204584972361
"4371","GO_ANATOMICAL_STRUCTURE_ARRANGEMENT","8.33705903715864","6.91204854347676e-05",0.00197204584972361
"5981","GO_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL","8.33705903715864","6.91204854347676e-05",0.00197204584972361
"7662","GO_SEMAPHORIN_RECEPTOR_COMPLEX","8.33705903715864","6.91204854347676e-05",0.00197204584972361
"8197","GO_ACTOMYOSIN","2.68253350242396","6.88633525918429e-05",0.00197204584972361
"2235","GO_PLATELET_ACTIVATION","2.46319486982453","6.99935846262039e-05",0.00199086909178024
"5243","GO_ARTERY_DEVELOPMENT","2.80339426544858","7.03378322843232e-05",0.00199086909178024
"7921","GO_TRANSPORT_VESICLE_MEMBRANE","0.126065231269053","7.03617447489269e-05",0.00199086909178024
"3258","GO_DIRECT_OSSIFICATION","15.6046478668216","7.08877195987058e-05",0.00199476100821454
"4384","GO_POST_EMBRYONIC_ANIMAL_ORGAN_MORPHOGENESIS","15.6046478668216","7.08877195987058e-05",0.00199476100821454
"9505","GO_CYTOKINE_BINDING","2.54163296387205","7.28780482142513e-05",0.00204516511805622
"554","GO_CARDIAC_CHAMBER_DEVELOPMENT","2.3001532625759","7.53379075854671e-05",0.00210843501038238
"4014","GO_POSITIVE_REGULATION_OF_OSSIFICATION","2.65518665187826","7.65315620974169e-05",0.00213602085408307
"3729","GO_REVERSE_CHOLESTEROL_TRANSPORT","10.413293151922","7.95130981500137e-05",0.00220724062459133
"5356","GO_BONE_TRABECULA_MORPHOGENESIS","10.413293151922","7.95130981500137e-05",0.00220724062459133
"1000","GO_ACTIN_FILAMENT_ORGANIZATION","1.87786543357901","8.06264665643954e-05",0.0022231230741174
"2274","GO_MELANOCYTE_DIFFERENTIATION","5.7966305650161","8.07345834530028e-05",0.0022231230741174
"6846","GO_REGULATION_OF_BONE_DEVELOPMENT","5.7966305650161","8.07345834530028e-05",0.0022231230741174
"30","GO_PROTEIN_POLYUBIQUITINATION","0.258757195015107","8.28592139837019e-05",0.00227552670274493
"968","GO_SMOOTH_MUSCLE_CONTRACTION","2.8169045202201","8.48779339333968e-05",0.00232475002514645
"4990","GO_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE","2.8997867159699","8.59283672981574e-05",0.00234726133116855
"887","GO_ISOPRENOID_METABOLIC_PROCESS","3.95713841304243","8.98093774410415e-05",0.00244676953765766
"117","GO_LUTEOLYSIS","25.9752596296281","9.48539791078033e-05",0.00257138655453792
"407","GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","1.82400560105685","9.48841888978552e-05",0.00257138655453792
"1124","GO_GASTRULATION","2.227583251838","0.000101471915482837",0.00274267906295847
"127","GO_UROGENITAL_SYSTEM_DEVELOPMENT","1.93408335636653","0.000103704880017918",0.00279216131869677
"6650","GO_RESPONSE_TO_NITROGEN_COMPOUND","1.56044735671353","0.000103846326914825",0.00279216131869677
"2156","GO_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION","2.53677380883375","0.000104460601967875",0.00280134423710716
"7917","GO_SITE_OF_POLARIZED_GROWTH","2.31650150564818","0.000108343366392067",0.00289790290680448
"4887","GO_REGULATION_OF_CALCIUM_ION_TRANSPORT","2.21369144541543","0.00010931003192095",0.00291616451392228
"9441","GO_SEMAPHORIN_RECEPTOR_ACTIVITY","7.57860114817369","0.000110206401533909",0.00293246101076368
"6463","GO_CELL_SUBSTRATE_JUNCTION_ORGANIZATION","2.39437366725856","0.000111059550388968",0.00294752620683486
"6824","GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","1.90507914289952","0.000113809488174855",0.00300498008494585
"10120","GO_PROTEIN_LIPID_COMPLEX_BINDING","5.49138094885222","0.000113574863264793",0.00300498008494585
"10112","GO_E_BOX_BINDING","4.11809806906098","0.000115151935357263",0.00303262955911397
"4475","GO_STEM_CELL_DIFFERENTIATION","2.19990355159103","0.000118155264271731",0.00310376654561368
"3036","GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT","1.86879557005632","0.000119328815442903",0.00312659761075014
"3779","GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS","2.62671741153364","0.000120036830376143",0.00312918346394255
"8063","GO_ACTIN_FILAMENT_BUNDLE","2.62671741153364","0.000120036830376143",0.00312918346394255
"7583","GO_UBIQUITIN_LIGASE_COMPLEX","0.209201329727368","0.000121642201581589",0.00316300519606203
"3974","GO_REGULATION_OF_NEURON_DIFFERENTIATION","1.66207494091254","0.000124924139166633",0.00324014099338507
"6825","GO_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","2.59939733140296","0.000134049590923277",0.00345935514666577
"8372","GO_BLOOD_MICROPARTICLE","2.59939733140296","0.000134049590923277",0.00345935514666577
"217","GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION","2.78895492011707","0.00013620533531225",0.00350617794233614
"5374","GO_CRANIAL_GANGLION_DEVELOPMENT","9.11103250369526","0.000137772690236827",0.00352005796373744
"7303","GO_DORSAL_ROOT_GANGLION_DEVELOPMENT","9.11103250369526","0.000137772690236827",0.00352005796373744
"8871","GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY","9.11103250369526","0.000137772690236827",0.00352005796373744
"3520","GO_MUSCLE_CELL_DIFFERENTIATION","1.85504901810603","0.000142990745785714",0.00364203017167297
"4771","GO_RESPONSE_TO_CORTISOL","12.4851305305024","0.000144319567702356",0.00364203017167297
"6005","GO_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS","12.4851305305024","0.000144319567702356",0.00364203017167297
"6847","GO_NEGATIVE_REGULATION_OF_BONE_DEVELOPMENT","12.4851305305024","0.000144319567702356",0.00364203017167297
"10067","GO_FIBRINOGEN_BINDING","12.4851305305024","0.000144319567702356",0.00364203017167297
"1470","GO_REGULATION_OF_GASTRULATION","4.32272514079218","0.000145255310888757",0.00364771955535067
"9806","GO_ACTININ_BINDING","4.32272514079218","0.000145255310888757",0.00364771955535067
"6251","GO_GRANULOCYTE_MIGRATION","2.42719625043519","0.000150854497414315",0.00377908912912788
"575","GO_CARDIAC_SEPTUM_DEVELOPMENT","2.50821467411621","0.000158311358923631",0.00395624322993823
"1100","GO_RHO_PROTEIN_SIGNAL_TRANSDUCTION","2.48517376959856","0.000168460162757643",0.00415656608591269
"1661","GO_REGULATION_OF_METAL_ION_TRANSPORT","1.95576124547547","0.000168187977126633",0.00415656608591269
"3695","GO_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY","6.9479465144729","0.000169564909940358",0.00415656608591269
"5105","GO_INNERVATION","6.9479465144729","0.000169564909940358",0.00415656608591269
"5332","GO_RETINA_VASCULATURE_MORPHOGENESIS_IN_CAMERA_TYPE_EYE","6.9479465144729","0.000169564909940358",0.00415656608591269
"6746","GO_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE","6.9479465144729","0.000169564909940358",0.00415656608591269
"8987","GO_PROFILIN_BINDING","6.9479465144729","0.000169564909940358",0.00415656608591269
"9494","GO_IMMUNOGLOBULIN_BINDING","6.9479465144729","0.000169564909940358",0.00415656608591269
"6184","GO_RESPONSE_TO_THYROID_HORMONE","5.86578004953462","0.000171781972866624",0.00419090889148004
